,p-hash,duplicates,similar_p-hashes,n_categories
988,bbc04a2ddfc8846d,"[{'filename': '143553b754b14db1488435dbf0886893.jpg', 'category': 20}, {'filename': 'd9d67a28fb03822f88d1e956cdcec662.jpg', 'category': 41}]",[],2
1008,bc1e8ca9d1c0939f,"[{'filename': '306852cb57399a568edba721dc2eeb98.jpg', 'category': 3}, {'filename': '5e2e179568492c3d4594bf0e47d1ea32.jpg', 'category': 0}]",[],2
1097,bd90d03b85e6cbc1,"[{'filename': 'fa96cac13ed6b29b4f33e72227b3fdcf.jpg', 'category': 20}, {'filename': '4a0306d17e84965aab4be5dc0204d27f.jpg', 'category': 41}]",[],2
1100,bd9b9e6480e3e8c2,"[{'filename': '557d1cd30b249011ddfa479ce05d9378.jpg', 'category': 2}, {'filename': '641b9aaf56199f9f97daf15083259ba7.jpg', 'category': 0}]",[],2
1153,be94851b0c3db36c,"[{'filename': '893027e7433af40f02ec56ea1c2297cf.jpg', 'category': 20}, {'filename': 'b06db6de911bad0f5f3e34bb0de98e3a.jpg', 'category': 41}, {'filename': 'ef548754b6df85049226cb173d6ef3cb.jpg', 'category': 41}, {'filename': 'dda288b96ad72dd3ee86ec115972b025.jpg', 'category': 41}, {'filename': '3361470bc4223c20fe22f756ba06cb83.jpg', 'category': 41}, {'filename': '49ee15ae75a5e760cdb9ebd38ae10249.jpg', 'category': 41}]",[],2
1213,bf321a3b19639b44,"[{'filename': 'f357c0e890d3554ef1f209e95b24a586.jpg', 'category': 20}, {'filename': 'f9b7b10e2cd141ee005c9a35292d16e9.jpg', 'category': 20}, {'filename': '389f1d65bdfd277bf32c6d278030e368.jpg', 'category': 41}, {'filename': '351cadc8a196b1377f55b9a14d978b8e.jpg', 'category': 20}, {'filename': '000e0545086bbbd4235baf70390b1ddc.jpg', 'category': 20}]",['bf321a3b19678a4c'],2
1222,bf38d082cbda2d89,"[{'filename': 'fd68330811a093d505ec3bf2a4adea1e.jpg', 'category': 20}, {'filename': 'cf4c9fffc366b10fdceac2152e874a20.jpg', 'category': 41}]",[],2
1246,bf7a616d640c6463,"[{'filename': '714486ab74d8fe8e0c37e6696ede0624.jpg', 'category': 20}, {'filename': '87e7e70991b90d14b623399ee502ecb7.jpg', 'category': 41}]",[],2
1275,bfb3c04cc4922b5b,"[{'filename': 'a1cb0471680f5b24754e47daeb329a25.jpg', 'category': 4}, {'filename': 'a3bc8419232faccd9d9a2c2a3cf941bc.jpg', 'category': 29}]",[],2
1286,bfc39b34c01d629c,"[{'filename': '007775aabbc339ffc5966c2957ce500f.jpg', 'category': 7}, {'filename': '3a8603e67f70fe3812d3d3af2329750c.jpg', 'category': 25}]",[],2
1318,c22dd5e29adae252,"[{'filename': '4f1b8ed677cc515e12c12b40b57b99b5.jpg', 'category': 29}, {'filename': '08dc736d19eb880db8d4ad73ffbfc5a6.jpg', 'category': 28}]",[],2
1320,c2395cc2698d7db2,"[{'filename': '4f459658d3ae1085c0935eb5f06c79b0.jpg', 'category': 20}, {'filename': '670d75385a0f6af14347e7d8a63a6887.jpg', 'category': 41}]",[],2
1329,c3ebbd14cae02751,"[{'filename': 'aa35bacd3dbe73a334054efd87e88c81.jpg', 'category': 20}, {'filename': '925643426f979b65394b027249ae40ef.jpg', 'category': 41}]",[],2
1426,ce8706f0e2e31e2e,"[{'filename': '5b04bf5f4ddd67730e7822b2c86d1fae.jpg', 'category': 16}, {'filename': '0e030909b36f98163209e14ab93a94a1.jpg', 'category': 17}]",[],2
1431,cef0251dc7a2da46,"[{'filename': '327c50e92845ad5488eda79773d18904.jpg', 'category': 23}, {'filename': '65be68f17277de1125fbda5a4e32b5a5.jpg', 'category': 25}]",[],2
1461,d2f23b323e78c0cc,"[{'filename': 'd9f5f6b4a0a55df5e02fe23447ffa2cb.jpg', 'category': 16}, {'filename': '2b20a07ad91f3a71c3b7c2da9625daa2.jpg', 'category': 17}]",[],2
1489,d749a8b6b688e532,"[{'filename': 'f52f2e76090efc9a478a616cc9762331.jpg', 'category': 16}, {'filename': '3431fcd98c9dce00762e51d0b58b94f9.jpg', 'category': 17}]",[],2
1510,db3da4c29b61443e,"[{'filename': '208ffa474f57049d9e38a057ee8c474d.jpg', 'category': 20}, {'filename': 'e2e2d785f776714edead77b16ac0e20a.jpg', 'category': 41}]",[],2
1513,db504b0af2d494e7,"[{'filename': '69962ad08f0434815335c8b91337d3c1.jpg', 'category': 17}, {'filename': '046fed7b7393c14f9af86207ee22a2bb.jpg', 'category': 17}, {'filename': '639a1ef457c290f807d5b7e28e7bc429.jpg', 'category': 16}, {'filename': '6d4af3625a64570f539e5d7f5b6ce57c.jpg', 'category': 17}]",['db504b1ab2d4d4e6'],2
1540,dece6271b1864ac9,"[{'filename': '9ef0f9c42e0fc9b1b76143c243eda98c.jpg', 'category': 5}, {'filename': '9300ec670b8ff823aa15f1d1515983f7.jpg', 'category': 6}]",[],2
1551,e09787609d3cc2cf,"[{'filename': '3e5e0a5cb785a22ed8ce3774b21e257e.jpg', 'category': 41}, {'filename': '94192444a4b3a70b091bf50178cdfe88.jpg', 'category': 12}]",[],2
1558,e134b5d2a4cf964a,"[{'filename': '60586433ea8d07c0a03b8582176e60b6.jpg', 'category': 7}, {'filename': 'd15efb8bf30c0cf1ed4709e5dac7b358.jpg', 'category': 23}]",[],2
1563,e163636d32929a9e,"[{'filename': 'b7979c7a9075d4185239baaac86d3c8a.jpg', 'category': 20}, {'filename': '4b6dadd99ece5496893d551c5e7e4762.jpg', 'category': 20}, {'filename': '93efccb85ce2c81bf5073ef87a13ffbf.jpg', 'category': 20}, {'filename': '9cef1e1e9a6ed11c5cb9e744ebe11466.jpg', 'category': 20}, {'filename': '891a4ba0d65326d85bbbf389a4d6cc65.jpg', 'category': 41}, {'filename': '13d1390c5ec509a271a9685817e7283f.jpg', 'category': 41}]",[],2
1645,e563c339369ac196,"[{'filename': '57ab73bad5beac7b521ee7eaf25779b8.jpg', 'category': 20}, {'filename': '073ff433d29da03f5ac8ade4229604c4.jpg', 'category': 41}]",[],2
1684,e6728c98738f9c4c,"[{'filename': '9f683a7c1184ce2473c221c61c7d3e08.jpg', 'category': 36}, {'filename': '510616dd14011846d10880916565b4c8.jpg', 'category': 9}]",[],2
1690,e69999cc99649966,"[{'filename': '314eab7a37b2febfe253f1f9fd4eca5c.jpg', 'category': 34}, {'filename': '0fabaf6f5e9ee4f7678ae2139d679c60.jpg', 'category': 19}]",[],2
1716,e885cd50c7369d66,"[{'filename': '05c4605a8e2e36fa8b2eb5bdce211609.jpg', 'category': 20}, {'filename': '320df326719afbe6fa5730327227e577.jpg', 'category': 20}, {'filename': 'c7a63018ccf3f01e07f908650ba00133.jpg', 'category': 41}]",[],2
1745,e9693833660c9be6,"[{'filename': '1fc31d6fe822237f622df5966a4c0aa5.jpg', 'category': 16}, {'filename': '11a9c78077e5afce912805280f26a582.jpg', 'category': 17}]",[],2
1780,ea0fa56b2994694b,"[{'filename': '9208a97fa8d55c1155b6ea6918596300.jpg', 'category': 20}, {'filename': '7f9a856bc9e081752c0058fd9a830aec.jpg', 'category': 41}]",[],2
1790,ea3b95254933e172,"[{'filename': '646264ca0ea3f0b9cd8cb0de004479dc.jpg', 'category': 20}, {'filename': '637f0fc4eed650ace43572dafb9e9436.jpg', 'category': 41}, {'filename': 'e950c5a112a6fdaa042cfc78c91262ce.jpg', 'category': 41}]",[],2
1822,ea85956a6a95956a,"[{'filename': '59d9df4aa8046cbbd8e78e7adf213fec.jpg', 'category': 37}, {'filename': '47f191a5ae97b9120748629997f84cbd.jpg', 'category': 25}]",[],2
1837,ea946d6632d82dd2,"[{'filename': 'ad6819dd4250156bfe81483ece476435.jpg', 'category': 20}, {'filename': 'bcef111266ccfa647b7541b401830ddd.jpg', 'category': 41}]",[],2
1851,eab4843c95d1934f,"[{'filename': '89c334c651af44f27c60ef644f3ffd1f.jpg', 'category': 20}, {'filename': '7c18a0a8c900188401a916649aa601d9.jpg', 'category': 41}]",[],2
1862,eac495396ac69539,"[{'filename': '2c0ae59dd144e8cede6067d8ecf9a9cc.jpg', 'category': 38}, {'filename': 'a51319ae11c24a17fc56acb0d67a0f62.jpg', 'category': 38}, {'filename': 'bfad561d7726f344c70fb9e8180378c1.jpg', 'category': 13}]",[],2
1920,eb6cc3c2b4331e0d,"[{'filename': 'b1386035051a49a80d5c3e69e0fce141.jpg', 'category': 23}, {'filename': '3f4e4e62eb500840a22243dfdc007bae.jpg', 'category': 23}, {'filename': '014fdfe4b4742398f1c7fe1af606a2c4.jpg', 'category': 23}, {'filename': '3ffb300d08c596b80d5e869828e2fcfe.jpg', 'category': 23}, {'filename': 'd65273a502f0b62fec9c920f94bd05fa.jpg', 'category': 23}, {'filename': '71d2aea099e4aace5b0015958ace1d3c.jpg', 'category': 25}, {'filename': '06238039da2c6d7e37985fd45336acc0.jpg', 'category': 23}, {'filename': '49308f8e402e9a22a0c032bc581427c8.jpg', 'category': 23}]",['eb6cc3c2b4339e09'],2
1958,ebc9943a8cc36936,"[{'filename': '7e939636f71d02965cb64b1c763ea06b.jpg', 'category': 20}, {'filename': '64214ca2ee2d6df699dc20023262bcbb.jpg', 'category': 20}, {'filename': '6c56a80536904eb7e9d9d189e9a61e40.jpg', 'category': 41}]",[],2
2029,ed6520b607f35f01,"[{'filename': 'a5248365cebc54e8a85c2044a5314198.jpg', 'category': 16}, {'filename': 'b37d296f8c9e5cce8b1ce43f137223c2.jpg', 'category': 17}]",[],2
2065,ee1481eb191d66b6,"[{'filename': '339462fa73611a11b514d7032173daec.jpg', 'category': 20}, {'filename': 'af786a50e6d06a4b6f77a1cd29854702.jpg', 'category': 41}]",[],2
2137,ef4988e29797618a,"[{'filename': 'd0bfc40d881e3312eaaa78c2407bc13e.jpg', 'category': 32}, {'filename': '043be2a4f819ae024ce3ceb52c0d79d7.jpg', 'category': 23}]",[],2
2168,efb0984dc436e05b,"[{'filename': '84d3ccafb6ee743d2690c175c1f1d40f.jpg', 'category': 18}, {'filename': 'b8f47f8ca34c3b0413d02a733c01e079.jpg', 'category': 14}]",[],2
2184,f0389ec6c3616d96,"[{'filename': 'aed8d5b4dcfc5eead4318dbca7128591.jpg', 'category': 20}, {'filename': '2a581b4ace5084b901766674f6824408.jpg', 'category': 41}]",[],2
2299,f904e65b8cfb88c8,"[{'filename': '89318ffa48349ada7a950b710b78e4ae.jpg', 'category': 29}, {'filename': '76e013196ecef86b9f16b2b291e8fbdd.jpg', 'category': 28}]",[],2
2340,fa6a85857aea2a07,"[{'filename': 'c9b50c5b638eb81ad2111b941297739d.jpg', 'category': 20}, {'filename': 'd8a5e4f70d3a19ecc6209ac26ef52363.jpg', 'category': 20}, {'filename': '5bab39b938b8d4327ccca4824974442c.jpg', 'category': 41}, {'filename': '7795144f906bca7d64f942a231d545ac.jpg', 'category': 41}, {'filename': '50bb74128f898bda516795fae0dec338.jpg', 'category': 20}, {'filename': '547e66a497d48bba5b77d706f801c9fc.jpg', 'category': 41}]",['fa6a85957a2a6a45'],2
2353,fa9c856913c3cd34,"[{'filename': 'a9d5de5bfc1f9a906a7ecf5df31f087b.jpg', 'category': 20}, {'filename': 'cb11f5f54770c97182e334297ddfe195.jpg', 'category': 20}, {'filename': '93d609a4e91455c9a4b117fc3021ce9a.jpg', 'category': 41}]",[],2
2357,faa5c61a919ce398,"[{'filename': '17aa58e530a067b4de330f8218a32bf6.jpg', 'category': 32}, {'filename': '0f6d929487d9ca4307eb5f5c07c13bea.jpg', 'category': 33}]",[],2
2421,fd2981c6b63b286c,"[{'filename': '9f5aff25cf0052b8b7f10c26aa2ea693.jpg', 'category': 5}, {'filename': '243a31313dcc9692dcd151d7f3e1d005.jpg', 'category': 36}]",[],2
2444,fecabb94847c8462,"[{'filename': '2cae659db505653dda19d1c1bd3e9f30.jpg', 'category': 39}, {'filename': '1f96c230ba8e92c29a62af8419ca7eaf.jpg', 'category': 12}]",[],2
